index,target
4819,0.06751632
4820,0.8789614
4821,0.41102454
4822,0.5016837
4823,0.79109406
4824,0.5875886
4825,0.14167778
4826,0.4920156
4827,0.21304192
4828,0.050595973
4829,0.18445191
4830,0.30313793
4831,0.2922959
4832,0.26837155
4833,0.6445903
4834,0.084369734
4835,0.8805996
4836,0.4920156
4837,0.101993635
4838,0.7475367
4839,0.063047394
4840,0.3734294
4841,0.15301812
4842,0.58313656
4843,0.59781677
4844,0.057386816
4845,0.9024151
4846,0.054253507
4847,0.3376287
4848,0.04204083
4849,0.13335437
4850,0.27096525
4851,0.11349289
4852,0.274738
4853,0.21875079
4854,0.2684379
4855,0.051735993
4856,0.42412615
4857,0.042521466
4858,0.6055237
4859,0.6942894
4860,0.7438174
4861,0.5049658
4862,0.53002244
4863,0.047839075
4864,0.13371952
4865,0.77162194
4866,0.042190883
4867,0.029066108
4868,0.069826245
4869,0.041988093
4870,0.25735202
4871,0.0627442
4872,0.043983087
4873,0.38232136
4874,0.5342404
4875,0.40898404
4876,0.120095156
4877,0.035528038
4878,0.18142125
4879,0.10500388
4880,0.04365317
4881,0.41904986
4882,0.049342994
4883,0.03390005
4884,0.028131774
4885,0.0306458
4886,0.19906963
4887,0.38887998
4888,0.6556802
4889,0.039984886
4890,0.42208204
4891,0.29025993
4892,0.12555021
4893,0.1899534
4894,0.09034089
4895,0.07608326
4896,0.03818745
4897,0.08077361
4898,0.048239768
4899,0.043187857
4900,0.40957567
4901,0.121630155
4902,0.0328805
4903,0.07357215
4904,0.6918459
4905,0.05292266
4906,0.102186196
4907,0.14010328
4908,0.34193924
4909,0.2599549
4910,0.03485033
4911,0.27512813
4912,0.15641056
4913,0.035411876
4914,0.12039686
4915,0.43339485
4916,0.030489333
4917,0.03620606
4918,0.8456571
4919,0.08972849
4920,0.08231323
4921,0.64447796
4922,0.053323023
4923,0.028705196
4924,0.2848672
4925,0.044381555
4926,0.030759273
4927,0.043055903
4928,0.063921236
4929,0.077293456
4930,0.028173165
4931,0.030285072
4932,0.20340429
4933,0.03833694
4934,0.028747406
4935,0.8653543
4936,0.113621034
4937,0.07234406
4938,0.19569279
4939,0.051883444
4940,0.04571828
4941,0.032294054
4942,0.03785955
4943,0.043993022
4944,0.034176555
4945,0.06660536
4946,0.044367824
4947,0.7798299
4948,0.093013905
4949,0.7393632
4950,0.030627813
4951,0.028705196
4952,0.34922895
4953,0.4015873
4954,0.0457757
4955,0.10273898
4956,0.6043493
4957,0.17532465
4958,0.05461566
4959,0.37375554
4960,0.13371149
4961,0.039783545
4962,0.16264048
4963,0.7340814
4964,0.03522452
4965,0.49425402
4966,0.08538054
4967,0.041060716
4968,0.09990108
4969,0.036568325
4970,0.029148111
4971,0.24442182
4972,0.4043708
4973,0.04166718
4974,0.09995285
4975,0.04719182
4976,0.19574262
4977,0.45417497
4978,0.70307523
4979,0.12154641
4980,0.03275416
4981,0.09993028
4982,0.16758224
4983,0.07150925
4984,0.0541082
4985,0.3446583
4986,0.3196695
4987,0.68408936
4988,0.35969904
4989,0.41118097
4990,0.030595249
4991,0.68027157
4992,0.06545163
4993,0.053378906
4994,0.2683933
4995,0.05177993
4996,0.44285157
4997,0.04452521
4998,0.38223603
4999,0.066840604
5000,0.031279817
5001,0.02930028
5002,0.8927491
5003,0.0777344
5004,0.67143875
5005,0.88734573
5006,0.8611826
5007,0.5052579
5008,0.07453934
5009,0.32658872
5010,0.28070736
5011,0.098665714
5012,0.21556559
5013,0.716111
5014,0.26898134
5015,0.5752007
5016,0.043895032
5017,0.8664926
5018,0.89430875
5019,0.63140094
5020,0.03015683
5021,0.050013933
5022,0.09712643
5023,0.37752932
5024,0.09757003
5025,0.19363771
5026,0.055713437
5027,0.21300891
5028,0.34405854
5029,0.42364585
5030,0.40218857
5031,0.6063428
5032,0.07081205
5033,0.030712059
5034,0.031147268
5035,0.33627805
5036,0.093836516
5037,0.07366641
5038,0.68027157
5039,0.08768083
5040,0.17079775
5041,0.033485606
5042,0.2403314
5043,0.031638842
5044,0.0950044
5045,0.6763609
5046,0.15244925
5047,0.028928954
5048,0.029343335
5049,0.68408936
5050,0.17264508
5051,0.8121944
5052,0.21676926
5053,0.27248293
5054,0.08879388
5055,0.74126124
5056,0.029066108
5057,0.34278682
5058,0.10532335
5059,0.039528187
5060,0.048489556
5061,0.043997515
5062,0.07647838
5063,0.9168518
5064,0.11305576
5065,0.25678018
5066,0.19750614
5067,0.08945198
5068,0.046155572
5069,0.053584598
5070,0.8510012
5071,0.72729063
5072,0.5276761
5073,0.31644621
5074,0.43419746
5075,0.49971703
5076,0.13758989
5077,0.14789908
5078,0.09261009
5079,0.33073083
5080,0.06386789
5081,0.037023503
5082,0.78045344
5083,0.049823314
5084,0.12753879
5085,0.04238239
5086,0.61225355
5087,0.054497663
5088,0.046369255
5089,0.27115798
5090,0.33307797
5091,0.053584598
5092,0.044519633
5093,0.028747406
5094,0.03015683
5095,0.12737414
5096,0.4920388
5097,0.4305167
5098,0.6345034
5099,0.3438304
5100,0.40950236
5101,0.035485126
5102,0.085365586
5103,0.034132686
5104,0.2384001
5105,0.031072123
5106,0.6591956
5107,0.71380955
5108,0.09538814
5109,0.029885609
5110,0.8826593
5111,0.4070165
5112,0.08776686
5113,0.49319547
5114,0.036787644
5115,0.34900782
5116,0.21584043
5117,0.055000693
5118,0.2322929
5119,0.09117957
5120,0.067662306
5121,0.65501344
5122,0.05094001
5123,0.4147998
5124,0.0306458
5125,0.046001814
5126,0.26465714
5127,0.030781053
5128,0.21989882
5129,0.045290407
5130,0.030852355
5131,0.33318385
5132,0.4149561
5133,0.092527315
5134,0.15904748
5135,0.047882438
5136,0.113723665
5137,0.06549014
5138,0.34678176
5139,0.25815147
5140,0.82551485
5141,0.06896521
5142,0.06592866
5143,0.17489724
5144,0.06781427
5145,0.035463516
5146,0.2085904
5147,0.07997819
5148,0.04315965
5149,0.048856646
5150,0.047822475
5151,0.32310405
5152,0.0837274
5153,0.028395833
5154,0.68594736
5155,0.052391816
5156,0.37332213
5157,0.46910653
5158,0.07640738
5159,0.19014959
5160,0.21526285
5161,0.3742541
5162,0.07695943
5163,0.6166242
5164,0.33307797
5165,0.03908342
5166,0.21279168
5167,0.67761606
5168,0.030862844
5169,0.06550728
5170,0.39267868
5171,0.16339414
5172,0.7405523
5173,0.045677997
5174,0.23564354
5175,0.030643115
5176,0.39064288
5177,0.05868457
5178,0.7777073
5179,0.05397966
5180,0.37566596
5181,0.068877466
5182,0.043735083
5183,0.029466702
5184,0.27751264
5185,0.74897015
5186,0.05355647
5187,0.15287225
5188,0.3196695
5189,0.25448093
5190,0.20400569
5191,0.047400054
5192,0.031072123
5193,0.13367692
5194,0.48252577
5195,0.040192023
5196,0.13887908
5197,0.028705196
5198,0.14848673
5199,0.034654155
5200,0.045117743
5201,0.034399286
5202,0.39436975
5203,0.4835737
5204,0.2749965
5205,0.07931528
5206,0.06225686
5207,0.059717786
5208,0.040490057
5209,0.076488905
5210,0.41904986
5211,0.37161517
5212,0.044451043
5213,0.05788247
5214,0.21279168
5215,0.29388192
5216,0.050214976
5217,0.4497286
5218,0.3515778
5219,0.07420064
5220,0.07631557
5221,0.037032746
5222,0.88876206
5223,0.08562205
5224,0.089838296
5225,0.5395446
5226,0.57128453
5227,0.036404405
5228,0.26153666
5229,0.41904986
5230,0.061304145
5231,0.5001597
5232,0.031529877
5233,0.2612441
5234,0.028173165
5235,0.029162236
5236,0.6591956
5237,0.062134657
5238,0.07488619
5239,0.05033752
5240,0.34514844
5241,0.07543234
5242,0.8903482
5243,0.032082696
5244,0.12842745
5245,0.066003434
5246,0.08542555
5247,0.052114576
5248,0.056896694
5249,0.088732615
5250,0.056811728
5251,0.64638466
5252,0.30489746
5253,0.092160225
5254,0.031089347
5255,0.035495777
5256,0.24965037
5257,0.44176257
5258,0.114680335
5259,0.34069374
5260,0.47787738
5261,0.4364745
5262,0.587076
5263,0.041222133
5264,0.79530793
5265,0.03422343
5266,0.05188004
5267,0.039280888
5268,0.052792557
5269,0.0615419
5270,0.08169507
5271,0.10210425
5272,0.17635047
5273,0.47035962
5274,0.6744367
5275,0.2886393
5276,0.5186389
5277,0.05149012
5278,0.09796933
5279,0.6520999
5280,0.5127804
5281,0.029343335
5282,0.046468012
5283,0.084124215
5284,0.69117063
5285,0.058990303
5286,0.4514859
5287,0.4767403
5288,0.5172839
5289,0.042789906
5290,0.68864876
5291,0.27370393
5292,0.24402036
5293,0.042106573
5294,0.03212009
5295,0.8497715
5296,0.031876195
5297,0.6076965
5298,0.24133304
5299,0.70309174
5300,0.033413265
5301,0.32396942
5302,0.036316924
5303,0.22257502
5304,0.16216132
5305,0.108758114
5306,0.33481067
5307,0.039947163
5308,0.3515778
5309,0.051776804
5310,0.30497372
5311,0.031781718
5312,0.1625786
5313,0.08901154
5314,0.05671645
5315,0.029732097
5316,0.4040867
5317,0.9034711
5318,0.2774091
5319,0.2689355
5320,0.039489944
5321,0.07335429
5322,0.035411876
5323,0.48271114
5324,0.056502182
5325,0.8581164
5326,0.13665766
5327,0.09132345
5328,0.1019994
5329,0.061364375
5330,0.055297162
5331,0.20649503
5332,0.2800484
5333,0.8249978
5334,0.034074537
5335,0.06885953
5336,0.08625342
5337,0.038388647
5338,0.1594917
5339,0.46217462
5340,0.040098578
5341,0.64794576
5342,0.4883639
5343,0.0329276
5344,0.10791528
5345,0.059820235
5346,0.031303253
5347,0.6309071
5348,0.08693897
5349,0.6244754
5350,0.26153666
5351,0.2554591
5352,0.42448547
5353,0.8037245
5354,0.3886661
5355,0.030696163
5356,0.27779442
5357,0.043281123
5358,0.07125412
5359,0.06773028
5360,0.0675922
5361,0.7217673
5362,0.04117473
5363,0.64397323
5364,0.06865076
5365,0.83894765
5366,0.21279168
5367,0.31622007
5368,0.4686059
5369,0.70183885
5370,0.07196634
5371,0.052225403
5372,0.03120713
5373,0.074330784
5374,0.1341321
5375,0.081198916
5376,0.09164443
5377,0.050363712
5378,0.6801175
5379,0.5410716
5380,0.5448495
5381,0.055772122
5382,0.07898624
5383,0.25173452
5384,0.028705196
5385,0.6848607
5386,0.16886157
5387,0.1222369
5388,0.058008634
5389,0.20917009
5390,0.18640524
5391,0.041244518
5392,0.05421878
5393,0.45026445
5394,0.19539794
5395,0.13087448
5396,0.24670728
5397,0.041436367
5398,0.34878013
5399,0.3333023
5400,0.3224936
5401,0.4514859
5402,0.08454489
5403,0.32211837
5404,0.36520377
5405,0.10578241
5406,0.103074454
5407,0.5621389
5408,0.046205044
5409,0.28963745
5410,0.20863514
5411,0.06253545
5412,0.6370802
5413,0.43712834
5414,0.03177998
5415,0.1638711
5416,0.4953037
5417,0.043026168
5418,0.041612398
5419,0.051774018
5420,0.52045476
5421,0.7117189
5422,0.22819294
5423,0.028625391
5424,0.05600289
5425,0.08926897
5426,0.23785955
5427,0.6119308
5428,0.5371292
5429,0.21158041
5430,0.028131774
5431,0.58449936
5432,0.33860466
5433,0.1304039
5434,0.8307202
5435,0.049657986
5436,0.17780879
5437,0.06057055
5438,0.118052185
5439,0.13221593
5440,0.11331062
5441,0.09269173
5442,0.27656987
5443,0.033951394
5444,0.14666136
5445,0.33226246
5446,0.30898416
5447,0.114724815
5448,0.15216427
5449,0.658529
5450,0.041593615
5451,0.24354966
5452,0.07272684
5453,0.09204284
5454,0.028131774
5455,0.2513898
5456,0.03015683
5457,0.04273824
5458,0.41460285
5459,0.17474176
5460,0.4458906
5461,0.095154226
5462,0.09841509
5463,0.3616884
5464,0.08038224
5465,0.44516256
5466,0.031671673
5467,0.044821143
5468,0.08004685
5469,0.05610099
5470,0.31306422
5471,0.16026752
5472,0.09491984
5473,0.030093655
5474,0.6509402
5475,0.6206218
5476,0.08904027
5477,0.04496423
5478,0.24872628
5479,0.5553432
5480,0.064596504
5481,0.4920156
5482,0.20826107
5483,0.02867263
5484,0.58449936
5485,0.29522893
5486,0.17293106
5487,0.031352237
5488,0.10590642
5489,0.45616838
5490,0.32885963
5491,0.47168168
5492,0.02867263
5493,0.09126031
5494,0.030186683
5495,0.12570237
5496,0.42306238
5497,0.10946346
5498,0.5007945
5499,0.515276
5500,0.05961212
5501,0.083805785
5502,0.033050798
5503,0.031529877
5504,0.030014198
5505,0.04519959
5506,0.601958
5507,0.080437094
5508,0.0740366
5509,0.4703446
5510,0.7133839
5511,0.029466702
5512,0.16550168
5513,0.30160156
5514,0.030186683
5515,0.658529
5516,0.08055029
5517,0.34405854
5518,0.02867263
5519,0.21807365
5520,0.049862508
5521,0.039285064
5522,0.030852355
5523,0.25554675
5524,0.041157536
5525,0.03677007
5526,0.030852355
5527,0.1058873
5528,0.20890744
5529,0.04291081
5530,0.028173165
5531,0.031813983
5532,0.39565203
5533,0.10045942
5534,0.25261152
5535,0.13303795
5536,0.10360174
5537,0.08296177
5538,0.22947444
5539,0.08081263
5540,0.11896516
5541,0.08146352
5542,0.036198173
5543,0.54031706
5544,0.046831213
5545,0.18625447
5546,0.08297156
5547,0.8904137
5548,0.3281419
5549,0.52154535
5550,0.07438673
5551,0.10220923
5552,0.031126298
5553,0.14808834
5554,0.7732276
5555,0.06867218
5556,0.045065153
5557,0.06160066
5558,0.83937836
5559,0.031194221
5560,0.2266257
5561,0.08703573
5562,0.1589872
5563,0.77892846
5564,0.055106796
5565,0.036700226
5566,0.3789294
5567,0.033594366
5568,0.5388188
5569,0.045447852
5570,0.44897348
5571,0.49622986
5572,0.028395833
5573,0.030093655
5574,0.059865195
5575,0.15832886
5576,0.051448174
5577,0.028660083
5578,0.08267758
5579,0.3725356
5580,0.41599098
5581,0.0306458
5582,0.39714625
5583,0.8359406
5584,0.19826612
5585,0.04436938
5586,0.06685768
5587,0.041665003
5588,0.33632895
5589,0.19883336
5590,0.7039382
5591,0.2191158
5592,0.5186389
5593,0.06173776
5594,0.065525755
5595,0.08451769
5596,0.05472816
5597,0.106371254
5598,0.40998444
5599,0.036550924
5600,0.45487455
5601,0.14691243
5602,0.8400606
5603,0.047575902
5604,0.030751145
5605,0.16659513
5606,0.7544571
5607,0.030403698
5608,0.15701297
5609,0.2801862
5610,0.26548135
5611,0.07013494
5612,0.17264508
5613,0.072865255
5614,0.03309929
5615,0.12038252
5616,0.048014056
5617,0.044730272
5618,0.68408936
5619,0.39819294
5620,0.32550323
5621,0.091211766
5622,0.28909466
5623,0.17635047
5624,0.8877036
5625,0.48356175
5626,0.3689207
5627,0.08779123
5628,0.04452521
5629,0.028173165
5630,0.6247309
5631,0.0475989
5632,0.3616884
5633,0.6657429
5634,0.05464313
5635,0.07457241
5636,0.037619796
5637,0.04495254
5638,0.042559825
5639,0.04938955
5640,0.2884785
5641,0.23995629
5642,0.62675774
5643,0.34803256
5644,0.29778987
5645,0.20844936
5646,0.040516365
5647,0.09093463
5648,0.12760054
5649,0.51174134
5650,0.15852274
5651,0.028131774
5652,0.22427179
5653,0.16374056
5654,0.5503054
5655,0.5135281
5656,0.048899453
5657,0.26946083
5658,0.7049428
5659,0.32209706
5660,0.028131774
5661,0.029513013
5662,0.21064006
5663,0.13607226
5664,0.15832338
5665,0.84322363
5666,0.36281884
5667,0.030384868
5668,0.048751302
5669,0.51094586
5670,0.50467247
5671,0.06869367
5672,0.31642032
5673,0.085118204
5674,0.9083574
5675,0.19569279
5676,0.033904187
5677,0.043392885
5678,0.029513013
5679,0.2882119
5680,0.43767533
5681,0.043902043
5682,0.13127564
5683,0.04968588
5684,0.12708123
5685,0.034257755
5686,0.7913386
5687,0.29621506
5688,0.2767681
5689,0.57591593
5690,0.1516189
5691,0.5052579
5692,0.18520227
5693,0.1635827
5694,0.06763267
5695,0.041766096
5696,0.1162372
5697,0.096697465
5698,0.7707801
5699,0.1314571
5700,0.055650994
5701,0.065733805
5702,0.89121825
5703,0.13144122
5704,0.06376433
5705,0.09010926
5706,0.9099879
5707,0.20121889
5708,0.5209664
5709,0.4935726
5710,0.062832266
5711,0.044753965
5712,0.06250528
5713,0.50614446
5714,0.082587935
5715,0.033485606
5716,0.28608856
5717,0.14717449
5718,0.13914193
5719,0.067889184
5720,0.69203573
5721,0.38787842
5722,0.13437118
5723,0.2845859
5724,0.03679958
5725,0.036203288
5726,0.28322917
5727,0.50696236
5728,0.040307775
5729,0.50482166
5730,0.3243962
5731,0.042533483
5732,0.13260078
5733,0.106890626
5734,0.03171079
5735,0.118989736
5736,0.07310715
5737,0.22361864
5738,0.40357995
5739,0.43411162
5740,0.35005385
5741,0.030093655
5742,0.5078486
5743,0.041070417
5744,0.18851075
5745,0.035412874
5746,0.02930028
5747,0.12846911
5748,0.6842616
5749,0.26628125
5750,0.20724554
5751,0.11483143
5752,0.06739899
5753,0.07365569
5754,0.2886393
5755,0.03404506
5756,0.03635607
5757,0.4867241
5758,0.78565425
5759,0.029749176
5760,0.6393385
5761,0.075645186
5762,0.04968588
5763,0.35946608
5764,0.5067562
5765,0.2620449
5766,0.055464834
5767,0.043281123
5768,0.42758602
5769,0.068238236
5770,0.10790884
5771,0.033595156
5772,0.03721892
5773,0.03183683
5774,0.08489726
5775,0.056233145
5776,0.3109204
5777,0.16849945
5778,0.045045868
5779,0.044295553
5780,0.034257755
5781,0.06610144
5782,0.16878697
5783,0.04279146
5784,0.16623421
5785,0.37997997
5786,0.14961511
5787,0.042875983
5788,0.029066108
5789,0.10838953
5790,0.17491637
5791,0.046491567
5792,0.4920156
5793,0.65036714
5794,0.080976054
5795,0.16200231
5796,0.08209768
5797,0.039106432
5798,0.2888377
5799,0.14497481
5800,0.10264857
5801,0.6741858
5802,0.056696627
5803,0.41904986
5804,0.065248616
5805,0.69321704
5806,0.20684263
5807,0.13383608
5808,0.057643432
5809,0.9121465
5810,0.2463558
5811,0.19594716
5812,0.067700714
5813,0.32325274
5814,0.10202902
5815,0.5203264
5816,0.21047117
5817,0.038666476
5818,0.272538
5819,0.35027263
5820,0.12647428
5821,0.060234908
5822,0.12147077
5823,0.1954513
5824,0.0518069
5825,0.8633
5826,0.5774056
5827,0.078814894
5828,0.16693282
5829,0.04375499
5830,0.312256
5831,0.68528754
5832,0.055534318
5833,0.044378027
5834,0.42853728
5835,0.706917
5836,0.030576563
5837,0.68864876
5838,0.12471176
5839,0.9095587
5840,0.5720518
5841,0.64567053
5842,0.031055978
5843,0.07826287
5844,0.0792358
5845,0.24469912
5846,0.3015386
5847,0.41152388
5848,0.13795671
5849,0.587076
5850,0.43075946
5851,0.42002225
5852,0.08198966
5853,0.8948301
5854,0.3158916
5855,0.5052579
5856,0.045799922
5857,0.2807656
5858,0.030163415
5859,0.7289457
5860,0.24116799
5861,0.16264048
5862,0.46704593
5863,0.072698414
5864,0.04437398
5865,0.3517127
5866,0.21376994
5867,0.11506931
5868,0.35618845
5869,0.24248137
5870,0.47276798
5871,0.046984866
5872,0.4609328
5873,0.08045323
5874,0.07475355
5875,0.09595267
5876,0.065462776
5877,0.2142219
5878,0.030576563
5879,0.3870178
5880,0.28152433
5881,0.53323615
5882,0.09913578
5883,0.10838953
5884,0.033558585
5885,0.42541817
5886,0.08409976
5887,0.124295235
5888,0.20993984
5889,0.08473108
5890,0.10847418
5891,0.8259962
5892,0.23762125
5893,0.06713157
5894,0.11643452
5895,0.030696163
5896,0.41904986
5897,0.09951426
5898,0.40800488
5899,0.059514314
5900,0.42234892
5901,0.082186855
5902,0.4458763
5903,0.45166573
5904,0.6080649
5905,0.043902043
5906,0.10645879
5907,0.43203777
5908,0.04243673
5909,0.02867263
5910,0.35980746
5911,0.03434912
5912,0.08934692
5913,0.0789882
5914,0.38083407
5915,0.7553504
5916,0.049006913
5917,0.067170836
5918,0.3819302
5919,0.12069673
5920,0.039959673
5921,0.5169006
5922,0.6425487
5923,0.048817154
5924,0.1321129
5925,0.08983489
5926,0.24731791
5927,0.048639745
5928,0.7235316
5929,0.5444837
5930,0.03052227
5931,0.029343335
5932,0.10206655
5933,0.2700249
5934,0.64573526
5935,0.05122212
5936,0.04869444
5937,0.07556286
5938,0.83764905
5939,0.24017835
5940,0.28183296
5941,0.3239678
5942,0.12751603
5943,0.28058723
5944,0.042473853
5945,0.028173165
5946,0.2670681
5947,0.038420178
5948,0.0672577
5949,0.74287957
5950,0.05808601
5951,0.05342292
5952,0.03679958
5953,0.18920913
5954,0.0729964
5955,0.04498166
5956,0.06714406
5957,0.32248032
5958,0.10656126
5959,0.029343335
5960,0.6765889
5961,0.20826107
5962,0.041081935
5963,0.03975573
5964,0.029994877
5965,0.47837883
5966,0.46919447
5967,0.18504807
5968,0.24550818
5969,0.48813182
5970,0.9154993
5971,0.7049428
5972,0.15197405
5973,0.3897429
5974,0.3691367
5975,0.028173165
5976,0.03371716
5977,0.47427693
5978,0.05478394
5979,0.057206266
5980,0.90877867
5981,0.5348195
5982,0.45675159
5983,0.05421878
5984,0.49209347
5985,0.9164325
5986,0.13144122
5987,0.58968294
5988,0.3630565
5989,0.03113125
5990,0.049369313
5991,0.08929138
5992,0.029449524
5993,0.03015683
5994,0.27139238
5995,0.048396327
5996,0.028131774
5997,0.35736623
5998,0.053936236
5999,0.048923265
6000,0.07174702
6001,0.2757846
6002,0.030186683
6003,0.5621389
6004,0.05222557
6005,0.29848596
6006,0.041382063
6007,0.13178842
6008,0.46910653
6009,0.68408936
6010,0.036515225
6011,0.32076132
6012,0.04741898
6013,0.4781417
6014,0.27194178
6015,0.6306643
6016,0.4284053
6017,0.23016389
6018,0.12564565
6019,0.05910326
6020,0.052088905
6021,0.033485606
6022,0.88416916
6023,0.059519067
6024,0.22118329
6025,0.03399763
6026,0.06630528
6027,0.19785832
6028,0.5073349
6029,0.049598213
6030,0.53814673
6031,0.05304441
6032,0.1087931
6033,0.57326907
6034,0.032846883
6035,0.036967784
6036,0.23824845
6037,0.10790422
6038,0.6697143
6039,0.06748507
6040,0.049828097
6041,0.78768736
6042,0.33860466
6043,0.035043515
6044,0.37358367
6045,0.03226209
6046,0.055866685
6047,0.05104512
6048,0.26637858
6049,0.066052854
6050,0.38895974
6051,0.02867263
6052,0.20393534
6053,0.040861245
6054,0.031072123
6055,0.097702175
6056,0.074085616
6057,0.64025706
6058,0.15496156
6059,0.051985443
6060,0.028173165
6061,0.07447659
6062,0.40519196
6063,0.17312603
